timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680417713259,24001,Login,200,OK,Thread Group 1-20,text,true,,817,511,694,694,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24001,0,174
1680417712571,24001,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-20,,true,,817,511,694,694,null,24001,688,174
1680417713255,24030,Login,200,OK,Thread Group 1-2,text,true,,803,505,693,693,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24030,0,191
1680417712553,24030,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,803,505,693,693,null,24030,702,191
1680417713257,24079,Login,200,OK,Thread Group 1-7,text,true,,813,508,692,692,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24079,0,187
1680417712558,24079,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,813,508,692,692,null,24079,700,187
1680417713255,24108,Login,200,OK,Thread Group 1-5,text,true,,818,512,691,691,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24108,0,184
1680417712557,24108,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,818,512,691,691,null,24108,698,184
1680417713255,24134,Login,200,OK,Thread Group 1-3,text,true,,806,503,690,690,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24134,0,188
1680417712555,24134,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,806,503,690,690,null,24134,700,188
1680417713271,24119,Login,200,OK,Thread Group 1-80,text,true,,813,509,689,689,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24119,0,233
1680417712631,24119,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-80,,true,,813,509,689,689,null,24119,640,233
1680417713269,24121,Login,200,OK,Thread Group 1-68,text,true,,814,506,689,689,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24121,0,205
1680417712619,24121,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-68,,true,,814,506,689,689,null,24121,651,205
1680417713268,24127,Login,200,OK,Thread Group 1-59,text,true,,813,505,687,687,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24127,0,206
1680417712610,24127,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-59,,true,,813,505,687,687,null,24127,658,206
1680417713257,24144,Login,200,OK,Thread Group 1-10,text,true,,811,504,686,686,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24144,0,179
1680417712562,24144,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,811,504,686,686,null,24144,695,179
1680417713255,24149,Login,200,OK,Thread Group 1-1,text,true,,809,506,685,685,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24149,0,190
1680417712552,24149,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,809,506,685,685,null,24149,703,190
1680417713260,24144,Login,200,OK,Thread Group 1-24,text,true,,809,504,685,685,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24144,0,201
1680417712575,24144,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-24,,true,,809,504,685,685,null,24144,685,201
1680417713258,24148,Login,200,OK,Thread Group 1-16,text,true,,806,504,683,683,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24148,0,195
1680417712566,24148,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-16,,true,,806,504,683,683,null,24148,692,195
1680417713258,24178,Login,200,OK,Thread Group 1-15,text,true,,817,508,682,682,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24178,0,190
1680417712565,24178,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,817,508,682,682,null,24178,693,190
1680417713260,24180,Login,200,OK,Thread Group 1-25,text,true,,817,509,681,681,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24180,0,196
1680417712577,24180,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-25,,true,,817,509,681,681,null,24180,683,196
1680417713263,24186,Login,200,OK,Thread Group 1-39,text,true,,819,506,680,680,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24186,0,213
1680417712592,24186,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-39,,true,,819,506,680,680,null,24186,671,213
1680417713273,24189,Login,200,OK,Thread Group 1-91,text,true,,817,505,679,679,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24189,0,218
1680417712642,24189,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-91,,true,,817,505,679,679,null,24189,631,218
1680417713256,24212,Login,200,OK,Thread Group 1-6,text,true,,815,505,678,678,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24212,0,185
1680417712557,24212,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,815,505,678,678,null,24212,699,185
1680417713257,24218,Login,200,OK,Thread Group 1-11,text,true,,821,509,677,677,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24217,0,184
1680417712563,24218,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,821,509,677,677,null,24217,694,184
1680417713260,24216,Login,200,OK,Thread Group 1-27,text,true,,813,508,676,676,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24216,0,183
1680417712580,24216,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-27,,true,,813,508,676,676,null,24216,681,183
1680417713257,24243,Login,200,OK,Thread Group 1-8,text,true,,812,508,675,675,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24243,0,206
1680417712561,24243,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,812,508,675,675,null,24243,696,206
1680417713257,24251,Login,200,OK,Thread Group 1-9,text,true,,807,504,674,674,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24251,0,203
1680417713257,24251,Login,200,OK,Thread Group 1-14,text,true,,815,510,674,674,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24251,0,178
1680417712561,24251,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,807,504,674,674,null,24251,696,203
1680417712564,24251,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,815,510,674,674,null,24251,693,178
1680417713261,24248,Login,200,OK,Thread Group 1-31,text,true,,811,505,674,674,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24248,0,230
1680417712584,24248,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-31,,true,,811,505,674,674,null,24248,677,230
1680417713256,24255,Login,200,OK,Thread Group 1-4,text,true,,815,511,671,671,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24255,0,195
1680417712555,24255,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,815,511,671,671,null,24255,701,195
1680417713260,24251,Login,200,OK,Thread Group 1-26,text,true,,819,510,670,670,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24251,0,217
1680417712577,24251,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-26,,true,,819,510,670,670,null,24251,684,217
1680417713259,24256,Login,200,OK,Thread Group 1-19,text,true,,812,509,669,669,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24256,0,218
1680417712571,24256,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-19,,true,,812,509,669,669,null,24256,689,218
1680417713262,24255,Login,200,OK,Thread Group 1-33,text,true,,813,503,668,668,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24255,0,220
1680417712585,24255,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-33,,true,,813,503,668,668,null,24255,677,220
1680417713263,24256,Login,200,OK,Thread Group 1-38,text,true,,821,513,667,667,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24256,0,271
1680417713265,24254,Login,200,OK,Thread Group 1-47,text,true,,818,507,667,667,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24254,0,194
1680417712591,24256,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-38,,true,,821,513,667,667,null,24256,672,271
1680417712598,24254,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-47,,true,,818,507,667,667,null,24254,667,194
1680417713258,24261,Login,200,OK,Thread Group 1-13,text,true,,818,505,667,667,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24261,0,176
1680417712566,24261,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,818,505,667,667,null,24261,692,176
1680417713269,24251,Login,200,OK,Thread Group 1-60,text,true,,809,504,664,664,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24251,0,227
1680417712610,24251,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-60,,true,,809,504,664,664,null,24251,659,227
1680417713271,24251,Login,200,OK,Thread Group 1-78,text,true,,823,515,663,663,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24251,0,261
1680417712629,24251,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-78,,true,,823,515,663,663,null,24251,642,261
1680417713267,24255,Login,200,OK,Thread Group 1-54,text,true,,807,503,663,663,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24255,0,208
1680417712605,24255,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-54,,true,,807,503,663,663,null,24255,663,208
1680417713258,24268,Login,200,OK,Thread Group 1-17,text,true,,811,505,661,661,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24268,0,202
1680417712568,24268,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-17,,true,,811,505,661,661,null,24268,690,202
1680417713258,24278,Login,200,OK,Thread Group 1-18,text,true,,814,509,660,660,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24278,0,198
1680417712569,24278,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-18,,true,,814,509,660,660,null,24278,689,198
1680417713261,24275,Login,200,OK,Thread Group 1-30,text,true,,816,508,660,660,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24275,0,214
1680417713266,24270,Login,200,OK,Thread Group 1-51,text,true,,816,509,659,659,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24270,0,230
1680417712581,24275,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-30,,true,,816,508,660,660,null,24275,681,214
1680417712602,24270,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-51,,true,,816,509,659,659,null,24270,665,230
1680417713260,24298,Login,200,OK,Thread Group 1-23,text,true,,816,507,657,657,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24298,0,197
1680417712575,24298,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-23,,true,,816,507,657,657,null,24298,686,197
1680417713265,24310,Login,200,OK,Thread Group 1-48,text,true,,812,507,656,656,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24310,0,211
1680417713266,24309,Login,200,OK,Thread Group 1-52,text,true,,813,507,656,656,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24309,0,210
1680417713277,24298,Login,200,OK,Thread Group 1-108,text,true,,810,503,656,656,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24298,0,214
1680417713271,24304,Login,200,OK,Thread Group 1-75,text,true,,809,508,656,656,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24304,0,234
1680417712659,24298,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-108,,true,,810,503,656,656,null,24298,619,214
1680417712602,24309,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-52,,true,,813,507,656,656,null,24309,665,210
1680417712599,24310,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-48,,true,,812,507,656,656,null,24310,667,211
1680417712626,24304,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-75,,true,,809,508,656,656,null,24304,646,234
1680417713268,24309,Login,200,OK,Thread Group 1-56,text,true,,810,502,652,652,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24308,0,238
1680417713264,24312,Login,200,OK,Thread Group 1-45,text,true,,818,509,652,652,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24312,0,270
1680417712608,24309,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-56,,true,,810,502,652,652,null,24308,660,238
1680417712595,24312,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-45,,true,,818,509,652,652,null,24312,670,270
1680417713262,24315,Login,200,OK,Thread Group 1-37,text,true,,822,512,652,652,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24315,0,241
1680417712591,24315,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-37,,true,,822,512,652,652,null,24315,671,241
1680417713269,24316,Login,200,OK,Thread Group 1-65,text,true,,806,502,649,649,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24316,0,210
1680417712617,24316,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-65,,true,,806,502,649,649,null,24316,653,210
1680417713271,24329,Login,200,OK,Thread Group 1-79,text,true,,809,506,648,648,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24329,0,219
1680417712631,24329,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-79,,true,,809,506,648,648,null,24329,640,219
1680417713262,24352,Login,200,OK,Thread Group 1-35,text,true,,813,505,647,647,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24352,0,279
1680417713260,24354,Login,200,OK,Thread Group 1-21,text,true,,816,509,647,647,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24354,0,194
1680417712588,24352,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-35,,true,,813,505,647,647,null,24352,675,279
1680417712574,24354,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-21,,true,,816,509,647,647,null,24354,687,194
1680417713276,24345,Login,200,OK,Thread Group 1-104,text,true,,821,507,645,645,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24345,0,213
1680417712655,24345,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-104,,true,,821,507,645,645,null,24345,621,213
1680417713271,24360,Login,200,OK,Thread Group 1-76,text,true,,807,505,644,644,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24360,0,234
1680417712628,24360,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-76,,true,,807,505,644,644,null,24360,643,234
1680417713265,24373,Login,200,OK,Thread Group 1-43,text,true,,814,506,643,643,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24373,0,310
1680417712594,24373,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-43,,true,,814,506,643,643,null,24373,671,310
1680417713267,24374,Login,200,OK,Thread Group 1-55,text,true,,811,506,642,642,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24374,0,229
1680417712608,24374,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-55,,true,,811,506,642,642,null,24374,659,229
1680417713259,24400,Login,200,OK,Thread Group 1-22,text,true,,826,511,641,641,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24400,0,238
1680417712574,24400,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-22,,true,,826,511,641,641,null,24400,685,238
1680417713272,24430,Login,200,OK,Thread Group 1-88,text,true,,815,509,640,640,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24430,0,237
1680417712639,24430,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-88,,true,,815,509,640,640,null,24430,633,237
1680417713261,24457,Login,200,OK,Thread Group 1-32,text,true,,807,507,639,639,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24457,0,212
1680417712584,24457,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-32,,true,,807,507,639,639,null,24457,677,212
1680417713270,24448,Login,200,OK,Thread Group 1-67,text,true,,813,507,639,639,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24448,0,229
1680417712618,24448,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-67,,true,,813,507,639,639,null,24448,653,229
1680417713264,24456,Login,200,OK,Thread Group 1-40,text,true,,825,509,637,637,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24456,0,243
1680417713264,24456,Login,200,OK,Thread Group 1-44,text,true,,818,510,637,637,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24456,0,214
1680417712594,24456,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-40,,true,,825,509,637,637,null,24456,670,243
1680417712595,24456,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-44,,true,,818,510,637,637,null,24456,669,214
1680417713272,24450,Login,200,OK,Thread Group 1-82,text,true,,823,511,635,635,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24450,0,262
1680417712633,24450,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-82,,true,,823,511,635,635,null,24450,639,262
1680417713269,24455,Login,200,OK,Thread Group 1-69,text,true,,815,507,634,634,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24454,0,270
1680417713274,24450,Login,200,OK,Thread Group 1-96,text,true,,814,513,634,634,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24449,0,221
1680417713279,24445,Login,200,OK,Thread Group 1-112,text,true,,804,505,634,634,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24445,0,230
1680417712664,24445,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-112,,true,,804,505,634,634,null,24445,615,230
1680417712618,24455,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-69,,true,,815,507,634,634,null,24454,651,270
1680417712649,24450,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-96,,true,,814,513,634,634,null,24449,625,221
1680417713263,24463,Login,200,OK,Thread Group 1-41,text,true,,812,507,631,631,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24463,0,214
1680417712593,24463,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-41,,true,,812,507,631,631,null,24463,671,214
1680417713275,24455,Login,200,OK,Thread Group 1-97,text,true,,812,509,630,630,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24455,0,263
1680417712649,24455,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-97,,true,,812,509,630,630,null,24455,626,263
1680417713273,24458,Login,200,OK,Thread Group 1-90,text,true,,814,510,629,629,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24458,0,269
1680417712642,24458,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-90,,true,,814,510,629,629,null,24458,631,269
1680417713274,24458,Login,200,OK,Thread Group 1-95,text,true,,815,512,628,628,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24458,0,231
1680417712647,24458,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-95,,true,,815,512,628,628,null,24458,627,231
1680417713270,24463,Login,200,OK,Thread Group 1-74,text,true,,814,507,627,627,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24463,0,254
1680417712625,24463,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-74,,true,,814,507,627,627,null,24463,645,254
1680417713263,24475,Login,200,OK,Thread Group 1-42,text,true,,813,509,626,626,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24475,0,260
1680417713266,24472,Login,200,OK,Thread Group 1-49,text,true,,811,508,626,626,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24472,0,257
1680417712601,24472,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-49,,true,,811,508,626,626,null,24472,666,257
1680417712594,24475,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-42,,true,,813,509,626,626,null,24475,670,260
1680417713276,24469,Login,200,OK,Thread Group 1-102,text,true,,814,509,624,624,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24469,0,274
1680417712653,24469,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-102,,true,,814,509,624,624,null,24469,623,274
1680417713275,24471,Login,200,OK,Thread Group 1-98,text,true,,810,506,623,623,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24471,0,262
1680417712650,24471,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-98,,true,,810,506,623,623,null,24471,625,262
1680417713269,24477,Login,200,OK,Thread Group 1-66,text,true,,813,507,623,623,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24477,0,273
1680417712617,24477,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-66,,true,,813,507,623,623,null,24477,652,273
1680417713273,24475,Login,200,OK,Thread Group 1-83,text,true,,813,508,621,621,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24474,0,246
1680417712634,24475,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-83,,true,,813,508,621,621,null,24474,639,246
1680417713269,24486,Login,200,OK,Thread Group 1-62,text,true,,820,506,620,620,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24486,0,265
1680417713276,24479,Login,200,OK,Thread Group 1-101,text,true,,815,509,620,620,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24479,0,266
1680417713282,24473,Login,200,OK,Thread Group 1-119,text,true,,811,507,620,620,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24473,0,289
1680417713272,24483,Login,200,OK,Thread Group 1-84,text,true,,808,505,620,620,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24483,0,249
1680417713278,24477,Login,200,OK,Thread Group 1-110,text,true,,811,510,620,620,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24477,0,299
1680417712653,24479,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-101,,true,,815,509,620,620,null,24479,623,266
1680417712613,24486,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-62,,true,,820,506,620,620,null,24486,656,265
1680417712670,24473,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-119,,true,,811,507,620,620,null,24473,612,289
1680417712636,24483,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-84,,true,,808,505,620,620,null,24483,636,249
1680417712661,24477,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-110,,true,,811,510,620,620,null,24477,617,299
1680417713271,24487,Login,200,OK,Thread Group 1-81,text,true,,813,508,615,615,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24487,0,268
1680417712632,24487,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-81,,true,,813,508,615,615,null,24487,639,268
1680417713268,24490,Login,200,OK,Thread Group 1-61,text,true,,810,506,614,614,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24490,0,264
1680417712614,24490,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-61,,true,,810,506,614,614,null,24490,654,264
1680417713278,24482,Login,200,OK,Thread Group 1-109,text,true,,816,509,613,613,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24482,0,318
1680417712660,24482,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-109,,true,,816,509,613,613,null,24482,618,318
1680417713266,24495,Login,200,OK,Thread Group 1-50,text,true,,810,506,612,612,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24495,0,272
1680417712601,24495,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-50,,true,,810,506,612,612,null,24495,665,272
1680417713289,24473,Login,200,OK,Thread Group 1-142,text,true,,814,505,611,611,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24473,0,329
1680417712693,24473,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-142,,true,,814,505,611,611,null,24473,596,329
1680417713292,24470,Login,200,OK,Thread Group 1-148,text,true,,814,512,611,611,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24470,0,334
1680417712699,24470,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-148,,true,,814,512,611,611,null,24470,593,334
1680417713287,24476,Login,200,OK,Thread Group 1-135,text,true,,813,507,609,609,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24476,0,318
1680417712686,24476,Test Fragment,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-135,,true,,813,507,609,609,null,24476,601,318
1680417713270,24494,Login,200,OK,Thread Group 1-70,text,true,,806,503,608,608,https://api.test-applicant.talent-troop.com/api/public/applicant-signin,24494,0,344
